"1","1","1","1","1","1","1.png"," Who was first test captain of Indian cricket team ?","Vijay Hazare","Nawab Pataudi","Kapil Dev","CK Nayudu","D","2019-12-07 10:32:30","0",
"2","1","1","1","1","1","2."," Who recorded first hat-trick in Test Match ?","Kapil Dev","Vijay Hazare","Harbhajan Singh","Bapu Nadkarni","C","2019-12-07 10:36:13","0",
"3","5","9","1","1","2","3.","PHP is?","Server Side","Middle Side","Client Side","None of the above","A","2019-12-07 10:37:15","0",
"4","5","9","1","1","1","4.","PHP Stands for ?","PHP Hypertex Processor","PHP Hypertext Preprocessor","tset","dfg","B","2019-12-07 10:38:09","0",
"5","1","2","1","1","1","5."," test","tgf","h","yu","uyi","B","2019-12-07 10:41:31","0",
"6","5","9","1","1","1","6.png","php","php","rty","try","try","A","2019-12-07 10:47:56","1",
"7","2","4","1","1","3","7.","trfyrytrytry","g","grdt","gfg","fdg","A","2019-12-07 11:06:35","0",
"9","1","1","1","1","1","8."," hgjhgjhgjhg ""fdghkjfhjkfh"" tiryuhtkyhjtyjhtyruytu","a","fg","gh","hgj","A","2020-01-06 12:39:35","0",
"10","1","1","1","2","4",NULL,"aaaaaaaaaaaaa","sd","hj","hjk","jhk","A","2020-01-23 13:13:04","0",
"11","1","1","2","1","1",NULL,"dsad","yes","n",,,"A","2021-01-09 12:26:25","0","1"
"12","1","1","2","1","1",NULL,"gfh","ty","ty",,,"B","2021-01-09 17:04:47","0",
